input, damage, guard, startup, active, recovery, onBlock, onHit, riscGain, level, invuln
5P,26,All,6,,,-2,+1,,,,
,5K,30,All,8,,,-2,+1,,,,
,c.S,42,All,7,,,-2,+1,,,,
,f.S,33,All,12,,,-15,-12,,,,
,5H,44,All,15,,,-8,-5,,,,
,2P,22,All,6,,-2,+1,,,,
,2K,25,Low,7,,-2,+1,,,,
,2S,31,Low,12,,,-6,-3,,,,
,2H,44,All,22,,,-4,,,,
,j.P,23,High,9,,,,,,,
,j.K,26,High,6,,,,,,,
,j.S,31,High,7,,,,,,,
,j.H,39,High,13,,,,,,,,
j.D,42,High,8,,,,,,,,
,6P,33,All,10,,,-17,,,,,
,6H,12,12,25,All,16,,,-8,,,,,
,2D,31,Low,10,,,-11,,,,,
,5D,45 [56],High,20 [28],,,-15 [-10],0,,,,
236P,Shitsu,20,40,All,38,-5,-2,
236K,Suigetsu No Hakobi,34 [50],
236S,Kou,20,50,All,12 [28],
236H,Fuujin,35,All,17 [33],-16,
-13,236H P,Shin: Ichishiki,32,All,30,
+4,+7,236H K,Issokutobi,28,
22+6L,236H S,Nagiha,36,Low,13,
-7,236H H,Rin,45,High,
25,-15,Issei Ougi: Sai,18*5,60,All,11+6,-30,
632146S,Kachoufuugetsu Kai,66,15*4,60,32+0,
632146S Attack,Kachoufuugetsu Kai,60,80,-1,
